,0
8389,65.5390625
8390,65.546875
8391,65.5546875
8392,65.5625
8393,65.5703125
8394,65.578125
8395,65.5859375
8396,65.59375
8397,65.6015625
8398,65.609375
8399,65.6171875
8400,65.625
8401,65.6328125
8402,65.640625
8403,65.6484375
8404,65.65625
8405,65.6640625
8406,65.671875
8407,65.6796875
8408,65.6875
8409,65.6953125
8410,65.703125
8411,65.7109375
8412,65.71875
8413,65.7265625
8414,65.734375
8415,65.7421875
8416,65.75
8417,65.7578125
8418,65.765625
8419,65.7734375
8420,65.78125
8421,65.7890625
8422,65.796875
8423,65.8046875
8424,65.8125
8425,65.8203125
8426,65.828125
8427,65.8359375
8428,65.84375
8429,65.8515625
8430,65.859375
8431,65.8671875
8432,65.875
8433,65.8828125
8434,65.890625
8435,65.8984375
8436,65.90625
8437,65.9140625
8438,65.921875
8439,65.9296875
8440,65.9375
8441,65.9453125
8442,65.953125
8443,65.9609375
8444,65.96875
8445,65.9765625
8446,65.984375
8447,65.9921875
8448,66.0
8449,66.0078125
8450,66.015625
8451,66.0234375
8452,66.03125
8453,66.0390625
8454,66.046875
8455,66.0546875
8456,66.0625
8457,66.0703125
8458,66.078125
8459,66.0859375
8460,66.09375
8461,66.1015625
8462,66.109375
8463,66.1171875
8464,66.125
8465,66.1328125
8466,66.140625
8467,66.1484375
8468,66.15625
8469,66.1640625
8470,66.171875
8471,66.1796875
8472,66.1875
8473,66.1953125
8474,66.203125
8475,66.2109375
8476,66.21875
8477,66.2265625
8478,66.234375
8479,66.2421875
8480,66.25
8481,66.2578125
8482,66.265625
8483,66.2734375
8484,66.28125
8485,66.2890625
8486,66.296875
8487,66.3046875
8488,66.3125
8489,66.3203125
8490,66.328125
8491,66.3359375
8492,66.34375
8493,66.3515625
8494,66.359375
8495,66.3671875
8496,66.375
8497,66.3828125
8498,66.390625
8499,66.3984375
8500,66.40625
8501,66.4140625
8502,66.421875
8503,66.4296875
8504,66.4375
8505,66.4453125
8506,66.453125
8507,66.4609375
8508,66.46875
8509,66.4765625
8510,66.484375
8511,66.4921875
8512,66.5
8513,66.5078125
8514,66.515625
8515,66.5234375
8516,66.53125
8517,66.5390625
8518,66.546875
8519,66.5546875
8520,66.5625
8521,66.5703125
8522,66.578125
8523,66.5859375
8524,66.59375
8525,66.6015625
8526,66.609375
8527,66.6171875
8528,66.625
8529,66.6328125
8530,66.640625
8531,66.6484375
8532,66.65625
8533,66.6640625
8534,66.671875
8535,66.6796875
8536,66.6875
8537,66.6953125
8538,66.703125
8539,66.7109375
8540,66.71875
8541,66.7265625
8542,66.734375
8543,66.7421875
8544,66.75
8545,66.7578125
8546,66.765625
8547,66.7734375
8548,66.78125
8549,66.7890625
8550,66.796875
8551,66.8046875
8552,66.8125
8553,66.8203125
8554,66.828125
8555,66.8359375
8556,66.84375
8557,66.8515625
8558,66.859375
8559,66.8671875
8560,66.875
8561,66.8828125
8562,66.890625
8563,66.8984375
8564,66.90625
8565,66.9140625
8566,66.921875
8567,66.9296875
8568,66.9375
8569,66.9453125
8570,66.953125
8571,66.9609375
8572,66.96875
8573,66.9765625
8574,66.984375
8575,66.9921875
8576,67.0
8577,67.0078125
8578,67.015625
8579,67.0234375
8580,67.03125
8581,67.0390625
8582,67.046875
8583,67.0546875
8584,67.0625
8585,67.0703125
8586,67.078125
8587,67.0859375
8588,67.09375
8589,67.1015625
8590,67.109375
8591,67.1171875
8592,67.125
8593,67.1328125
8594,67.140625
8595,67.1484375
8596,67.15625
8597,67.1640625
8598,67.171875
8599,67.1796875
8600,67.1875
8601,67.1953125
8602,67.203125
8603,67.2109375
8604,67.21875
8605,67.2265625
8606,67.234375
8607,67.2421875
8608,67.25
8609,67.2578125
8610,67.265625
8611,67.2734375
8612,67.28125
8613,67.2890625
8614,67.296875
8615,67.3046875
8616,67.3125
8617,67.3203125
8618,67.328125
8619,67.3359375
8620,67.34375
8621,67.3515625
8622,67.359375
8623,67.3671875
8624,67.375
8625,67.3828125
8626,67.390625
8627,67.3984375
8628,67.40625
8629,67.4140625
8630,67.421875
8631,67.4296875
8632,67.4375
8633,67.4453125
8634,67.453125
8635,67.4609375
8636,67.46875
8637,67.4765625
8638,67.484375
8639,67.4921875
8640,67.5
8641,67.5078125
8642,67.515625
8643,67.5234375
8644,67.53125
8645,67.5390625
8646,67.546875
8647,67.5546875
8648,67.5625
8649,67.5703125
8650,67.578125
8651,67.5859375
8652,67.59375
8653,67.6015625
8654,67.609375
8655,67.6171875
8656,67.625
8657,67.6328125
8658,67.640625
8659,67.6484375
8660,67.65625
8661,67.6640625
8662,67.671875
8663,67.6796875
8664,67.6875
8665,67.6953125
8666,67.703125
8667,67.7109375
8668,67.71875
8669,67.7265625
8670,67.734375
8671,67.7421875
8672,67.75
8673,67.7578125
8674,67.765625
8675,67.7734375
8676,67.78125
8677,67.7890625
8678,67.796875
8679,67.8046875
8680,67.8125
8681,67.8203125
8682,67.828125
8683,67.8359375
8684,67.84375
8685,67.8515625
8686,67.859375
8687,67.8671875
8688,67.875
8689,67.8828125
8690,67.890625
8691,67.8984375
8692,67.90625
8693,67.9140625
8694,67.921875
8695,67.9296875
8696,67.9375
8697,67.9453125
8698,67.953125
8699,67.9609375
8700,67.96875
8701,67.9765625
8702,67.984375
8703,67.9921875
8704,68.0
8705,68.0078125
8706,68.015625
8707,68.0234375
8708,68.03125
8709,68.0390625
8710,68.046875
8711,68.0546875
8712,68.0625
8713,68.0703125
8714,68.078125
8715,68.0859375
8716,68.09375
8717,68.1015625
8718,68.109375
8719,68.1171875
8720,68.125
8721,68.1328125
8722,68.140625
8723,68.1484375
8724,68.15625
8725,68.1640625
8726,68.171875
8727,68.1796875
8728,68.1875
8729,68.1953125
8730,68.203125
8731,68.2109375
8732,68.21875
8733,68.2265625
8734,68.234375
8735,68.2421875
8736,68.25
8737,68.2578125
8738,68.265625
8739,68.2734375
8740,68.28125
8741,68.2890625
8742,68.296875
8743,68.3046875
8744,68.3125
8745,68.3203125
8746,68.328125
8747,68.3359375
8748,68.34375
8749,68.3515625
8750,68.359375
8751,68.3671875
8752,68.375
8753,68.3828125
8754,68.390625
8755,68.3984375
8756,68.40625
8757,68.4140625
8758,68.421875
8759,68.4296875
8760,68.4375
8761,68.4453125
8762,68.453125
8763,68.4609375
8764,68.46875
8765,68.4765625
8766,68.484375
8767,68.4921875
8768,68.5
8769,68.5078125
8770,68.515625
8771,68.5234375
8772,68.53125
8773,68.5390625
8774,68.546875
8775,68.5546875
8776,68.5625
8777,68.5703125
8778,68.578125
8779,68.5859375
8780,68.59375
8781,68.6015625
8782,68.609375
8783,68.6171875
8784,68.625
8785,68.6328125
8786,68.640625
8787,68.6484375
8788,68.65625
8789,68.6640625
8790,68.671875
8791,68.6796875
8792,68.6875
8793,68.6953125
8794,68.703125
8795,68.7109375
8796,68.71875
8797,68.7265625
8798,68.734375
8799,68.7421875
8800,68.75
8801,68.7578125
8802,68.765625
8803,68.7734375
8804,68.78125
8805,68.7890625
8806,68.796875
8807,68.8046875
8808,68.8125
8809,68.8203125
8810,68.828125
8811,68.8359375
8812,68.84375
8813,68.8515625
8814,68.859375
8815,68.8671875
8816,68.875
8817,68.8828125
8818,68.890625
8819,68.8984375
8820,68.90625
8821,68.9140625
8822,68.921875
8823,68.9296875
8824,68.9375
8825,68.9453125
8826,68.953125
8827,68.9609375
8828,68.96875
8829,68.9765625
8830,68.984375
8831,68.9921875
8832,69.0
8833,69.0078125
8834,69.015625
8835,69.0234375
8836,69.03125
8837,69.0390625
8838,69.046875
8839,69.0546875
8840,69.0625
8841,69.0703125
8842,69.078125
8843,69.0859375
8844,69.09375
8845,69.1015625
8846,69.109375
8847,69.1171875
8848,69.125
8849,69.1328125
8850,69.140625
8851,69.1484375
8852,69.15625
8853,69.1640625
8854,69.171875
8855,69.1796875
8856,69.1875
8857,69.1953125
8858,69.203125
8859,69.2109375
8860,69.21875
8861,69.2265625
8862,69.234375
8863,69.2421875
8864,69.25
8865,69.2578125
8866,69.265625
8867,69.2734375
8868,69.28125
8869,69.2890625
8870,69.296875
8871,69.3046875
8872,69.3125
8873,69.3203125
8874,69.328125
8875,69.3359375
8876,69.34375
8877,69.3515625
8878,69.359375
8879,69.3671875
8880,69.375
8881,69.3828125
8882,69.390625
8883,69.3984375
8884,69.40625
8885,69.4140625
8886,69.421875
8887,69.4296875
8888,69.4375
8889,69.4453125
8890,69.453125
8891,69.4609375
8892,69.46875
8893,69.4765625
8894,69.484375
8895,69.4921875
8896,69.5
8897,69.5078125
8898,69.515625
8899,69.5234375
8900,69.53125
8901,69.5390625
8902,69.546875
8903,69.5546875
8904,69.5625
8905,69.5703125
8906,69.578125
8907,69.5859375
8908,69.59375
8909,69.6015625
8910,69.609375
8911,69.6171875
8912,69.625
8913,69.6328125
8914,69.640625
8915,69.6484375
8916,69.65625
8917,69.6640625
8918,69.671875
8919,69.6796875
8920,69.6875
8921,69.6953125
8922,69.703125
8923,69.7109375
8924,69.71875
8925,69.7265625
8926,69.734375
8927,69.7421875
8928,69.75
8929,69.7578125
8930,69.765625
8931,69.7734375
8932,69.78125
8933,69.7890625
8934,69.796875
8935,69.8046875
8936,69.8125
8937,69.8203125
8938,69.828125
8939,69.8359375
8940,69.84375
8941,69.8515625
8942,69.859375
8943,69.8671875
8944,69.875
8945,69.8828125
8946,69.890625
8947,69.8984375
8948,69.90625
8949,69.9140625
8950,69.921875
8951,69.9296875
8952,69.9375
8953,69.9453125
8954,69.953125
8955,69.9609375
8956,69.96875
8957,69.9765625
8958,69.984375
8959,69.9921875
8960,70.0
8961,70.0078125
8962,70.015625
8963,70.0234375
8964,70.03125
8965,70.0390625
8966,70.046875
8967,70.0546875
8968,70.0625
8969,70.0703125
8970,70.078125
8971,70.0859375
8972,70.09375
8973,70.1015625
8974,70.109375
8975,70.1171875
8976,70.125
8977,70.1328125
8978,70.140625
8979,70.1484375
8980,70.15625
8981,70.1640625
8982,70.171875
8983,70.1796875
8984,70.1875
8985,70.1953125
8986,70.203125
8987,70.2109375
8988,70.21875
8989,70.2265625
8990,70.234375
8991,70.2421875
8992,70.25
8993,70.2578125
8994,70.265625
8995,70.2734375
8996,70.28125
8997,70.2890625
8998,70.296875
8999,70.3046875
9000,70.3125
9001,70.3203125
9002,70.328125
9003,70.3359375
9004,70.34375
9005,70.3515625
9006,70.359375
9007,70.3671875
9008,70.375
9009,70.3828125
9010,70.390625
9011,70.3984375
9012,70.40625
9013,70.4140625
9014,70.421875
9015,70.4296875
9016,70.4375
9017,70.4453125
9018,70.453125
9019,70.4609375
9020,70.46875
9021,70.4765625
9022,70.484375
9023,70.4921875
9024,70.5
9025,70.5078125
9026,70.515625
9027,70.5234375
9028,70.53125
9029,70.5390625
9030,70.546875
9031,70.5546875
9032,70.5625
9033,70.5703125
9034,70.578125
9035,70.5859375
9036,70.59375
9037,70.6015625
9038,70.609375
9039,70.6171875
9040,70.625
9041,70.6328125
9042,70.640625
9043,70.6484375
9044,70.65625
9045,70.6640625
9046,70.671875
9047,70.6796875
9048,70.6875
9049,70.6953125
9050,70.703125
9051,70.7109375
9052,70.71875
9053,70.7265625
9054,70.734375
9055,70.7421875
9056,70.75
9057,70.7578125
9058,70.765625
9059,70.7734375
9060,70.78125
9061,70.7890625
9062,70.796875
9063,70.8046875
9064,70.8125
9065,70.8203125
9066,70.828125
9067,70.8359375
9068,70.84375
9069,70.8515625
9070,70.859375
9071,70.8671875
9072,70.875
9073,70.8828125
9074,70.890625
9075,70.8984375
9076,70.90625
9077,70.9140625
9078,70.921875
9079,70.9296875
9080,70.9375
9081,70.9453125
9082,70.953125
9083,70.9609375
9084,70.96875
9085,70.9765625
9086,70.984375
9087,70.9921875
9088,71.0
9089,71.0078125
9090,71.015625
9091,71.0234375
9092,71.03125
9093,71.0390625
9094,71.046875
9095,71.0546875
9096,71.0625
9097,71.0703125
9098,71.078125
9099,71.0859375
9100,71.09375
9101,71.1015625
9102,71.109375
9103,71.1171875
9104,71.125
9105,71.1328125
9106,71.140625
9107,71.1484375
9108,71.15625
9109,71.1640625
9110,71.171875
9111,71.1796875
9112,71.1875
9113,71.1953125
9114,71.203125
9115,71.2109375
9116,71.21875
9117,71.2265625
9118,71.234375
9119,71.2421875
9120,71.25
9121,71.2578125
9122,71.265625
9123,71.2734375
9124,71.28125
9125,71.2890625
9126,71.296875
9127,71.3046875
9128,71.3125
9129,71.3203125
9130,71.328125
9131,71.3359375
9132,71.34375
9133,71.3515625
9134,71.359375
9135,71.3671875
9136,71.375
9137,71.3828125
9138,71.390625
9139,71.3984375
9140,71.40625
9141,71.4140625
9142,71.421875
9143,71.4296875
9144,71.4375
9145,71.4453125
9146,71.453125
9147,71.4609375
9148,71.46875
9149,71.4765625
9150,71.484375
9151,71.4921875
9152,71.5
9153,71.5078125
9154,71.515625
9155,71.5234375
9156,71.53125
9157,71.5390625
9158,71.546875
9159,71.5546875
9160,71.5625
9161,71.5703125
9162,71.578125
9163,71.5859375
9164,71.59375
9165,71.6015625
9166,71.609375
9167,71.6171875
9168,71.625
9169,71.6328125
9170,71.640625
9171,71.6484375
9172,71.65625
9173,71.6640625
9174,71.671875
9175,71.6796875
9176,71.6875
9177,71.6953125
9178,71.703125
9179,71.7109375
9180,71.71875
9181,71.7265625
9182,71.734375
9183,71.7421875
9184,71.75
9185,71.7578125
9186,71.765625
9187,71.7734375
9188,71.78125
9189,71.7890625
9190,71.796875
9191,71.8046875
9192,71.8125
9193,71.8203125
9194,71.828125
9195,71.8359375
9196,71.84375
9197,71.8515625
9198,71.859375
9199,71.8671875
9200,71.875
9201,71.8828125
9202,71.890625
9203,71.8984375
9204,71.90625
9205,71.9140625
9206,71.921875
9207,71.9296875
9208,71.9375
9209,71.9453125
9210,71.953125
9211,71.9609375
9212,71.96875
9213,71.9765625
9214,71.984375
9215,71.9921875
9216,72.0
9217,72.0078125
9218,72.015625
9219,72.0234375
9220,72.03125
9221,72.0390625
9222,72.046875
9223,72.0546875
9224,72.0625
9225,72.0703125
9226,72.078125
9227,72.0859375
9228,72.09375
9229,72.1015625
9230,72.109375
9231,72.1171875
9232,72.125
9233,72.1328125
9234,72.140625
9235,72.1484375
9236,72.15625
9237,72.1640625
9238,72.171875
9239,72.1796875
9240,72.1875
9241,72.1953125
9242,72.203125
9243,72.2109375
9244,72.21875
9245,72.2265625
9246,72.234375
9247,72.2421875
9248,72.25
9249,72.2578125
9250,72.265625
9251,72.2734375
9252,72.28125
9253,72.2890625
9254,72.296875
9255,72.3046875
9256,72.3125
9257,72.3203125
9258,72.328125
9259,72.3359375
9260,72.34375
9261,72.3515625
9262,72.359375
9263,72.3671875
9264,72.375
9265,72.3828125
9266,72.390625
9267,72.3984375
9268,72.40625
9269,72.4140625
9270,72.421875
9271,72.4296875
9272,72.4375
9273,72.4453125
9274,72.453125
9275,72.4609375
9276,72.46875
9277,72.4765625
9278,72.484375
9279,72.4921875
9280,72.5
9281,72.5078125
9282,72.515625
9283,72.5234375
9284,72.53125
9285,72.5390625
9286,72.546875
9287,72.5546875
9288,72.5625
9289,72.5703125
9290,72.578125
9291,72.5859375
9292,72.59375
9293,72.6015625
9294,72.609375
9295,72.6171875
9296,72.625
9297,72.6328125
9298,72.640625
9299,72.6484375
9300,72.65625
9301,72.6640625
9302,72.671875
9303,72.6796875
9304,72.6875
9305,72.6953125
9306,72.703125
9307,72.7109375
9308,72.71875
9309,72.7265625
9310,72.734375
9311,72.7421875
9312,72.75
9313,72.7578125
9314,72.765625
9315,72.7734375
9316,72.78125
9317,72.7890625
9318,72.796875
9319,72.8046875
9320,72.8125
9321,72.8203125
9322,72.828125
9323,72.8359375
9324,72.84375
9325,72.8515625
9326,72.859375
9327,72.8671875
9328,72.875
9329,72.8828125
9330,72.890625
9331,72.8984375
9332,72.90625
9333,72.9140625
9334,72.921875
9335,72.9296875
9336,72.9375
9337,72.9453125
9338,72.953125
9339,72.9609375
9340,72.96875
9341,72.9765625
9342,72.984375
9343,72.9921875
9344,73.0
9345,73.0078125
9346,73.015625
9347,73.0234375
9348,73.03125
9349,73.0390625
9350,73.046875
9351,73.0546875
9352,73.0625
9353,73.0703125
9354,73.078125
9355,73.0859375
9356,73.09375
9357,73.1015625
9358,73.109375
9359,73.1171875
9360,73.125
9361,73.1328125
9362,73.140625
9363,73.1484375
9364,73.15625
9365,73.1640625
9366,73.171875
9367,73.1796875
9368,73.1875
9369,73.1953125
9370,73.203125
9371,73.2109375
9372,73.21875
9373,73.2265625
9374,73.234375
9375,73.2421875
9376,73.25
9377,73.2578125
9378,73.265625
9379,73.2734375
9380,73.28125
9381,73.2890625
9382,73.296875
9383,73.3046875
9384,73.3125
9385,73.3203125
9386,73.328125
9387,73.3359375
9388,73.34375
9389,73.3515625
9390,73.359375
9391,73.3671875
9392,73.375
9393,73.3828125
9394,73.390625
9395,73.3984375
9396,73.40625
9397,73.4140625
9398,73.421875
9399,73.4296875
9400,73.4375
9401,73.4453125
9402,73.453125
9403,73.4609375
9404,73.46875
9405,73.4765625
9406,73.484375
9407,73.4921875
9408,73.5
9409,73.5078125
9410,73.515625
9411,73.5234375
9412,73.53125
9413,73.5390625
9414,73.546875
9415,73.5546875
9416,73.5625
9417,73.5703125
9418,73.578125
9419,73.5859375
9420,73.59375
9421,73.6015625
9422,73.609375
9423,73.6171875
9424,73.625
9425,73.6328125
9426,73.640625
9427,73.6484375
9428,73.65625
9429,73.6640625
9430,73.671875
9431,73.6796875
9432,73.6875
9433,73.6953125
9434,73.703125
9435,73.7109375
9436,73.71875
9437,73.7265625
9438,73.734375
9439,73.7421875
9440,73.75
9441,73.7578125
9442,73.765625
9443,73.7734375
9444,73.78125
9445,73.7890625
9446,73.796875
9447,73.8046875
9448,73.8125
9449,73.8203125
9450,73.828125
9451,73.8359375
9452,73.84375
9453,73.8515625
9454,73.859375
9455,73.8671875
9456,73.875
9457,73.8828125
9458,73.890625
9459,73.8984375
9460,73.90625
9461,73.9140625
9462,73.921875
9463,73.9296875
9464,73.9375
9465,73.9453125
9466,73.953125
9467,73.9609375
9468,73.96875
9469,73.9765625
9470,73.984375
9471,73.9921875
9472,74.0
9473,74.0078125
9474,74.015625
9475,74.0234375
9476,74.03125
9477,74.0390625
9478,74.046875
9479,74.0546875
9480,74.0625
9481,74.0703125
9482,74.078125
9483,74.0859375
9484,74.09375
9485,74.1015625
9486,74.109375
9487,74.1171875
9488,74.125
9489,74.1328125
9490,74.140625
9491,74.1484375
9492,74.15625
9493,74.1640625
9494,74.171875
9495,74.1796875
9496,74.1875
9497,74.1953125
9498,74.203125
9499,74.2109375
9500,74.21875
9501,74.2265625
9502,74.234375
9503,74.2421875
9504,74.25
9505,74.2578125
9506,74.265625
9507,74.2734375
9508,74.28125
9509,74.2890625
9510,74.296875
9511,74.3046875
9512,74.3125
9513,74.3203125
9514,74.328125
9515,74.3359375
9516,74.34375
9517,74.3515625
9518,74.359375
9519,74.3671875
9520,74.375
9521,74.3828125
9522,74.390625
9523,74.3984375
9524,74.40625
9525,74.4140625
9526,74.421875
9527,74.4296875
9528,74.4375
9529,74.4453125
9530,74.453125
9531,74.4609375
9532,74.46875
9533,74.4765625
9534,74.484375
9535,74.4921875
9536,74.5
9537,74.5078125
9538,74.515625
9539,74.5234375
9540,74.53125
9541,74.5390625
9542,74.546875
9543,74.5546875
9544,74.5625
9545,74.5703125
9546,74.578125
9547,74.5859375
9548,74.59375
9549,74.6015625
9550,74.609375
9551,74.6171875
9552,74.625
9553,74.6328125
9554,74.640625
9555,74.6484375
9556,74.65625
9557,74.6640625
9558,74.671875
9559,74.6796875
9560,74.6875
9561,74.6953125
9562,74.703125
9563,74.7109375
9564,74.71875
9565,74.7265625
9566,74.734375
9567,74.7421875
9568,74.75
9569,74.7578125
9570,74.765625
9571,74.7734375
9572,74.78125
9573,74.7890625
9574,74.796875
9575,74.8046875
9576,74.8125
9577,74.8203125
9578,74.828125
9579,74.8359375
9580,74.84375
9581,74.8515625
9582,74.859375
9583,74.8671875
9584,74.875
9585,74.8828125
9586,74.890625
9587,74.8984375
9588,74.90625
9589,74.9140625
9590,74.921875
9591,74.9296875
9592,74.9375
9593,74.9453125
9594,74.953125
9595,74.9609375
9596,74.96875
9597,74.9765625
9598,74.984375
9599,74.9921875
9600,75.0
9601,75.0078125
9602,75.015625
9603,75.0234375
9604,75.03125
9605,75.0390625
9606,75.046875
9607,75.0546875
9608,75.0625
9609,75.0703125
9610,75.078125
9611,75.0859375
9612,75.09375
9613,75.1015625
9614,75.109375
9615,75.1171875
9616,75.125
9617,75.1328125
9618,75.140625
9619,75.1484375
9620,75.15625
9621,75.1640625
9622,75.171875
9623,75.1796875
9624,75.1875
9625,75.1953125
9626,75.203125
9627,75.2109375
9628,75.21875
9629,75.2265625
9630,75.234375
9631,75.2421875
9632,75.25
9633,75.2578125
9634,75.265625
9635,75.2734375
9636,75.28125
9637,75.2890625
9638,75.296875
9639,75.3046875
9640,75.3125
9641,75.3203125
9642,75.328125
9643,75.3359375
9644,75.34375
9645,75.3515625
9646,75.359375
9647,75.3671875
9648,75.375
9649,75.3828125
9650,75.390625
9651,75.3984375
9652,75.40625
9653,75.4140625
9654,75.421875
9655,75.4296875
9656,75.4375
9657,75.4453125
9658,75.453125
9659,75.4609375
9660,75.46875
9661,75.4765625
9662,75.484375
9663,75.4921875
9664,75.5
9665,75.5078125
9666,75.515625
9667,75.5234375
9668,75.53125
9669,75.5390625
9670,75.546875
9671,75.5546875
9672,75.5625
9673,75.5703125
9674,75.578125
9675,75.5859375
9676,75.59375
9677,75.6015625
9678,75.609375
9679,75.6171875
9680,75.625
9681,75.6328125
9682,75.640625
9683,75.6484375
9684,75.65625
9685,75.6640625
9686,75.671875
9687,75.6796875
9688,75.6875
9689,75.6953125
9690,75.703125
9691,75.7109375
9692,75.71875
9693,75.7265625
9694,75.734375
9695,75.7421875
9696,75.75
9697,75.7578125
9698,75.765625
9699,75.7734375
9700,75.78125
9701,75.7890625
9702,75.796875
9703,75.8046875
9704,75.8125
9705,75.8203125
9706,75.828125
9707,75.8359375
9708,75.84375
9709,75.8515625
9710,75.859375
9711,75.8671875
9712,75.875
9713,75.8828125
9714,75.890625
9715,75.8984375
9716,75.90625
9717,75.9140625
9718,75.921875
9719,75.9296875
9720,75.9375
9721,75.9453125
9722,75.953125
9723,75.9609375
9724,75.96875
9725,75.9765625
9726,75.984375
